avg_power,avg_current,peak_current,energy,time,avg_voltage,version,peak_power,n_samples,peak_voltage
2019-04-05 20:03:350.0221471167667,0.00779721772092,0.0515759232955,0.0419861875789,1.89578571429,2.84045708688,1,0.146378363265,159246.0,2.8884609375
2019-04-05 20:03:390.0220538389917,0.00776441435706,0.0516020774148,0.0425746736279,1.93048809524,2.8404430302,1,0.146601048401,162161.0,2.88558398438
2019-04-05 20:03:430.0218194176039,0.00768202028802,0.00894470880682,0.0442360118872,2.02736904762,2.84034121506,1,0.0253603720887,170299.0,2.8884609375
2019-04-05 20:03:460.0219163928087,0.00771640754714,0.0089185546875,0.0435710934508,1.98805952381,2.84025145031,1,0.0253118772177,166997.0,2.8884609375
2019-04-05 20:03:500.0218648656783,0.00769782781,0.00894470880682,0.043996795073,2.01221428571,2.84041246211,1,0.0253989723506,169026.0,2.88558398438
2019-04-05 20:03:540.0222220529188,0.00782385744337,0.00884009232955,0.0415515352826,1.86983333333,2.84031202243,1,0.0251146246121,157066.0,2.88702246094
2019-04-05 20:03:580.0221766138026,0.00780830098132,0.0515759232955,0.0417052343143,1.8805952381,2.84020283071,1,0.146526744778,157970.0,2.8884609375
2019-04-05 20:04:010.022250395889,0.00783404575538,0.00899701704545,0.0414334157732,1.86214285714,2.8402366039,1,0.0255345623545,156420.0,2.88702246094
2019-04-05 20:04:050.0222438577495,0.00783142387411,0.0089185546875,0.0415462301195,1.86776190476,2.84035236275,1,0.0253375354815,156892.0,2.88702246094
2019-04-05 20:04:090.0218427361826,0.00769053617528,0.0515759232955,0.0442663851347,2.0265952381,2.8402771356,1,0.147046080076,170234.0,2.88702246094
2019-04-05 20:04:120.0218923704121,0.0077081842937,0.0515497691761,0.043852502923,2.0030952381,2.84021343677,1,0.146304134886,168260.0,2.88558398438
2019-04-05 20:04:160.0220531214703,0.00776478159081,0.00894470880682,0.04253180759,1.92860714286,2.84016674827,1,0.0254118391046,162003.0,2.88702246094
2019-04-05 20:04:200.0220194566728,0.00775240869121,0.00899701704545,0.0428060859084,1.94401190476,2.84035499269,1,0.0255604463508,163297.0,2.88989941406
2019-04-05 20:04:240.0219772730172,0.00773793445471,0.00889240056818,0.0428726886068,1.95077380952,2.84021655007,1,0.0252632318583,163865.0,2.88414550781
2019-04-05 20:04:270.0222222161501,0.00782453711322,0.0516020774148,0.041693639401,1.87621428571,2.84013895177,1,0.146972190296,157602.0,2.8884609375
2019-04-05 20:04:310.0220503532845,0.00776379865077,0.00889240056818,0.0425204312502,1.92833333333,2.8401678656,1,0.0252760233681,161980.0,2.8884609375
2019-04-05 20:04:350.0217921305244,0.0076726530375,0.00878778409091,0.044674127005,2.05001190476,2.84025272208,1,0.0249912994088,172201.0,2.88702246094
2019-04-05 20:04:390.0221576749571,0.00780169593678,0.0516282315341,0.0421085510013,1.9004047619,2.84017919446,1,0.146749618026,159634.0,2.8884609375
2019-04-05 20:04:420.0219075870922,0.00771356697438,0.0089185546875,0.0433545932463,1.97897619048,2.840154149,1,0.0253375354815,166234.0,2.88702246094
2019-04-05 20:04:460.0222540728278,0.00783542706433,0.00889240056818,0.0416198849179,1.87021428571,2.84020394861,1,0.0252632318583,157098.0,2.88989941406
2019-04-05 20:04:500.0222230476066,0.00782471446288,0.0515759232955,0.0418420302418,1.88282142857,2.84018064276,1,0.146378363265,158157.0,2.88702246094
2019-04-05 20:04:530.0222584773913,0.00783699800247,0.00897086292614,0.0416063938818,1.86923809524,2.84019708788,1,0.0255119514798,157016.0,2.88989941406
2019-04-05 20:04:570.0222346885043,0.0078289788267,0.00889240056818,0.0415378392088,1.8681547619,2.84006845011,1,0.0252632318583,156925.0,2.88558398438
2019-04-05 20:05:010.0219910364047,0.00774280299518,0.00894470880682,0.0428754524418,1.94967857143,2.84020816597,1,0.0253861055966,163773.0,2.88702246094
2019-04-05 20:05:040.0222178493065,0.007822932819,0.0516282315341,0.0417444293666,1.87886904762,2.84016124665,1,0.146749618026,157825.0,2.8884609375
2019-04-05 20:05:080.0222535608482,0.0078357303989,0.00894470880682,0.0414949432816,1.86464285714,2.84002959078,1,0.0253732388426,156630.0,2.88414550781
2019-04-05 20:05:120.0222243254785,0.00782542840592,0.00894470880682,0.0416356863322,1.87342857143,2.84003222656,1,0.0253989723506,157368.0,2.88558398438
2019-04-05 20:05:150.0220346289005,0.00775882609012,0.0516020774148,0.0425748377909,1.93217857143,2.84001265726,1,0.146378363265,162303.0,2.88558398438
2019-04-05 20:05:190.0219568002877,0.00773114589955,0.0515759232955,0.0433270403392,1.97328571429,2.84011171958,1,0.146378363265,165756.0,2.88702246094
2019-04-05 20:05:230.0219780640717,0.00773885005102,0.0515236150568,0.043102908299,1.96117857143,2.84003371971,1,0.146378137532,164739.0,2.88702246094
2019-04-05 20:05:260.0220208123782,0.00775397018161,0.0516020774148,0.0427935165691,1.94332142857,2.84000983504,1,0.146452591644,163239.0,2.88270703125
2019-04-05 20:05:300.0221938262478,0.00781479691301,0.0515497691761,0.0419693180712,1.89103571429,2.84004583733,1,0.146304134886,158847.0,2.88702246094
2019-04-05 20:05:340.0219723773513,0.00773658042637,0.0515497691761,0.043051211357,1.95933333333,2.8401327957,1,0.14637828802,164584.0,2.8884609375
2019-04-05 20:05:380.0222713044016,0.00784183709027,0.00904932528409,0.0414118997273,1.85942857143,2.84008015368,1,0.0256830191124,156192.0,2.88702246094
2019-04-05 20:05:410.022043975989,0.00776184578182,0.00899701704545,0.0428107135121,1.94205952381,2.84006036715,1,0.0255475043526,163133.0,2.8884609375
2019-04-05 20:05:450.0221109722963,0.00778567035477,0.00889240056818,0.0421677299759,1.9070952381,2.83997609883,1,0.0252632318583,160196.0,2.8884609375
2019-04-05 20:05:490.0221215966753,0.0077890902089,0.0515759232955,0.042421321853,1.91764285714,2.84014501358,1,0.146526744778,161082.0,2.8884609375
2019-04-05 20:05:520.0223130115533,0.00785678415583,0.0089185546875,0.0413895739071,1.85495238095,2.83998541471,1,0.0253247063496,155816.0,2.88702246094
2019-04-05 20:05:560.0222428434592,0.00783240734664,0.0515497691761,0.041720424844,1.87567857143,2.83991767395,1,0.146229981751,157557.0,2.88414550781
2019-04-05 20:06:000.0219961430307,0.0077455036627,0.0516020774148,0.0430103153904,1.95535714286,2.8399302239,1,0.146601048401,164250.0,2.88702246094
2019-04-05 20:06:030.0220118550425,0.00775091313143,0.0515497691761,0.0428080791857,1.94477380952,2.83997551322,1,0.146304134886,163361.0,2.8884609375
2019-04-05 20:06:070.0220418516388,0.00776140982109,0.00897086292614,0.0426790600416,1.93627380952,2.83994786504,1,0.0254603339755,162647.0,2.88414550781
2019-04-05 20:06:110.0219664091658,0.00773475104631,0.00899701704545,0.0431480422137,1.96427380952,2.83998115016,1,0.0255604463508,164999.0,2.88702246094
2019-04-05 20:06:150.0220150562229,0.00775216185262,0.0515759232955,0.0427443283289,1.9415952381,2.83992862186,1,0.146526744778,163094.0,2.8884609375
2019-04-05 20:06:180.0221071169605,0.00778411246122,0.00889240056818,0.0425438306906,1.92444047619,2.8400487215,1,0.0252888148779,161653.0,2.8884609375
2019-04-05 20:06:220.0220047476876,0.00774839498356,0.0515759232955,0.0430132566198,1.95472619048,2.83997964207,1,0.146823507806,164197.0,2.8884609375
2019-04-05 20:06:260.0221090745925,0.00778537738909,0.00899701704545,0.0426194525294,1.92769047619,2.83983796717,1,0.0255345623545,161926.0,2.88558398438
2019-04-05 20:06:290.0222589445822,0.00783801756467,0.0516282315341,0.0416544349364,1.87135714286,2.83994088164,1,0.146601086024,157194.0,2.8884609375
2019-04-05 20:06:330.0220309242874,0.00775739636122,0.00899701704545,0.0429878410158,1.95125,2.84000824098,1,0.0255604463508,163905.0,2.88702246094
2019-04-05 20:06:370.0221294537782,0.00779232898041,0.00899701704545,0.0422443369249,1.90896428571,2.83992012886,1,0.0255733883489,160353.0,2.88558398438
2019-04-05 20:06:410.0220920682552,0.00777959905735,0.00886624644886,0.0424330771005,1.92073809524,2.83976198581,1,0.0251634204598,161342.0,2.88702246094
2019-04-05 20:06:440.022035776906,0.00775994524146,0.0516020774148,0.0427488825363,1.93997619048,2.83975084511,1,0.146452591644,162958.0,2.88270703125
2019-04-05 20:06:480.0220614970733,0.00776879978862,0.0516020774148,0.0427528175962,1.93789285714,2.83982366986,1,0.146452591644,162783.0,2.8884609375
2019-04-05 20:06:520.0219800939071,0.0077398367937,0.00899701704545,0.0433191017419,1.97083333333,2.83988150295,1,0.0255475043526,165550.0,2.88702246094
2019-04-05 20:06:550.022063557415,0.00776932236084,0.00894470880682,0.0429409359575,1.94623809524,2.8398486584,1,0.0253989723506,163484.0,2.88558398438
2019-04-05 20:06:590.0219959858892,0.00774591647615,0.00884009232955,0.043213209135,1.9645952381,2.83970527603,1,0.0251146246121,165026.0,2.88270703125
2019-04-05 20:07:030.0220073452945,0.00774976460497,0.0089185546875,0.0428176482002,1.94560714286,2.83976178441,1,0.0253247063496,163431.0,2.88702246094
2019-04-05 20:07:070.0221328340626,0.00779365211412,0.00889240056818,0.0420816316783,1.90132142857,2.83987359073,1,0.0252504403485,159711.0,2.88989941406
2019-04-05 20:07:100.0221634046598,0.00780453234911,0.00899701704545,0.0423365883512,1.91020238095,2.83982946206,1,0.0255345623545,160457.0,2.88558398438
2019-04-05 20:07:140.0221507104033,0.00780061200314,0.00904932528409,0.0424325864659,1.91563095238,2.83962942607,1,0.0256830191124,160913.0,2.88702246094
2019-04-05 20:07:180.0220338602277,0.00775913808131,0.0516020774148,0.0430072097779,1.95186904762,2.83979964696,1,0.146526820023,163957.0,2.88414550781
2019-04-05 20:07:210.0220474042093,0.0077639955472,0.0516020774148,0.042798998483,1.94122619048,2.83976799024,1,0.146452591644,163063.0,2.88702246094
2019-04-05 20:07:250.0220341179223,0.00775950524762,0.0089185546875,0.0429153793177,1.94767857143,2.83964610061,1,0.0253247063496,163605.0,2.88702246094
2019-04-05 20:07:290.0220594010209,0.00776843360372,0.0089185546875,0.0428645675267,1.94314285714,2.83963757615,1,0.0253247063496,163224.0,2.88270703125
2019-04-05 20:07:330.0221410480034,0.00779665397635,0.00894470880682,0.0423350017019,1.91205952381,2.83983161145,1,0.0253861055966,160613.0,2.8884609375
2019-04-05 20:07:360.0221388398368,0.00779593763273,0.00889240056818,0.0423139118686,1.91129761905,2.83980867818,1,0.0252632318583,160549.0,2.88558398438
2019-04-05 20:07:400.0220283567928,0.00775776492681,0.0515236150568,0.0431711211941,1.95979761905,2.83959196802,1,0.146229906507,164623.0,2.88270703125
2019-04-05 20:07:440.0220395987323,0.00776160419975,0.00910163352273,0.0431383164996,1.95730952381,2.83958636596,1,0.0258576608432,164414.0,2.88702246094
2019-04-05 20:07:470.022034698227,0.00775955546203,0.0515759232955,0.0429241167819,1.94802380952,2.83975552973,1,0.146452554022,163634.0,2.88702246094
2019-04-05 20:07:510.0220375799623,0.00776057398104,0.00899701704545,0.0429234340194,1.94773809524,2.83969990545,1,0.0255345623545,163610.0,2.88702246094
2019-04-05 20:07:550.0220065438758,0.00775006313633,0.0515759232955,0.0430356304278,1.95558333333,2.83960050291,1,0.146452554022,164269.0,2.88702246094
2019-04-05 20:07:590.0220202023096,0.00775479200184,0.00894470880682,0.043019610955,1.95364285714,2.83957842615,1,0.0253861055966,164106.0,2.88702246094
2019-04-05 20:08:020.0221825043231,0.00781173982553,0.00886624644886,0.0419518690688,1.89121428571,2.83965453841,1,0.0251634204598,158862.0,2.88989941406
2019-04-05 20:08:060.0222009638818,0.0078182456188,0.0515759232955,0.0418763038248,1.88623809524,2.8397033784,1,0.146452554022,158444.0,2.88558398438
2019-04-05 20:08:100.0220701814813,0.00777231159078,0.0089185546875,0.0427341771139,1.93628571429,2.83960888562,1,0.0253118772177,162648.0,2.88558398438
2019-04-05 20:08:130.0221320458069,0.0077942189202,0.00886624644886,0.0425006418212,1.92032142857,2.83956531715,1,0.0251761743475,161307.0,2.88558398438
2019-04-05 20:08:170.0221377321324,0.0077958357093,0.0515759232955,0.0423647671462,1.91369047619,2.83975823742,1,0.146526744778,160750.0,2.88558398438
2019-04-05 20:08:210.022020422663,0.00775501439879,0.0515236150568,0.0430750925034,1.95614285714,2.83957553941,1,0.146229906507,164316.0,2.88702246094
2019-04-05 20:08:250.0220125882326,0.00775233318219,0.0089185546875,0.0430930481755,1.9576547619,2.83949801833,1,0.0253247063496,164443.0,2.8884609375
2019-04-05 20:08:280.0220965092443,0.0077819363637,0.00884009232955,0.0423903116094,1.91841666667,2.83948037627,1,0.0251019083465,161147.0,2.88558398438
2019-04-05 20:08:320.022192917762,0.00781561059897,0.0516543856534,0.0419010213389,1.88803571429,2.83963279637,1,0.146601048401,158595.0,2.88989941406
2019-04-05 20:08:360.0221425924012,0.00779767313509,0.00894470880682,0.0421544874883,1.90377380952,2.83965972263,1,0.0253989723506,159917.0,2.8884609375
2019-04-05 20:08:390.022019722907,0.00775491031341,0.00899701704545,0.0431835601558,1.96113095238,2.83947284472,1,0.0255604463508,164735.0,2.88558398438
2019-04-05 20:08:430.0219975058173,0.00774710308367,0.0515759232955,0.0434382652373,1.97469047619,2.83951756899,1,0.146452554022,165874.0,2.88702246094
2019-04-05 20:08:470.0221863399131,0.00781320432702,0.00907547940341,0.0420098346254,1.8935,2.83961445934,1,0.0257572474913,159054.0,2.88702246094
2019-04-05 20:08:500.0221619326699,0.00780464780105,0.0515497691761,0.0422029156168,1.90429761905,2.83965129404,1,0.146452441155,159961.0,2.8884609375
2019-04-05 20:08:540.0220432819648,0.00776328129757,0.0515759232955,0.0428014930751,1.94170238095,2.83949639581,1,0.146304172508,163103.0,2.88558398438
2019-04-05 20:08:580.0220558149056,0.00776758566105,0.00904932528409,0.0428618002999,1.94333333333,2.83948688204,1,0.0256960363547,163240.0,2.88702246094
2019-04-05 20:09:020.0220555481286,0.00776709168938,0.00894470880682,0.0430012295675,1.94967857143,2.83963257508,1,0.0253861055966,163773.0,2.88558398438
2019-04-05 20:09:050.0220466465938,0.00776436388096,0.00889240056818,0.0429051364123,1.94610714286,2.83948488162,1,0.0252376488387,163473.0,2.88558398438
2019-04-05 20:09:090.02206442311,0.00777073579542,0.0515759232955,0.0429725653804,1.9475952381,2.83949406034,1,0.146304172508,163598.0,2.88270703125
2019-04-05 20:09:130.0222200304534,0.0078258123012,0.0515759232955,0.0417400626825,1.87848809524,2.83939709306,1,0.146378363265,157793.0,2.88702246094
2019-04-05 20:09:160.0221556578688,0.00780273747544,0.00897086292614,0.0422455643992,1.90676190476,2.83949148362,1,0.0254603339755,160168.0,2.88270703125
2019-04-05 20:09:200.0221597533448,0.00780441292844,0.0516020774148,0.0421122369725,1.90039285714,2.8394579371,1,0.146526820023,159633.0,2.88270703125
2019-04-05 20:09:240.0221298544028,0.00779405156622,0.0515497691761,0.0423944782202,1.91571428571,2.83939504009,1,0.146304134886,160920.0,2.88558398438
2019-04-05 20:09:270.0220846126047,0.0077781315253,0.0516020774148,0.0426677344643,1.93201190476,2.83939150417,1,0.146601048401,162289.0,2.8884609375
2019-04-05 20:09:310.0222057355077,0.00782057130212,0.0089185546875,0.0418683855918,1.88547619048,2.8394192407,1,0.0253375354815,158380.0,2.88558398438
2019-04-05 20:09:350.0221538434053,0.00780235677789,0.0515497691761,0.0421769618002,1.90382142857,2.83944810547,1,0.146452441155,159921.0,2.88702246094
2019-04-05 20:09:390.0220513047053,0.00776656813584,0.0515759232955,0.0429735301066,1.94879761905,2.83932956264,1,0.146452554022,163699.0,2.8884609375
2019-04-05 20:09:420.0220585716787,0.00776881132987,0.00899701704545,0.0429070731396,1.94514285714,2.83939187947,1,0.0255475043526,163392.0,2.88702246094
2019-04-05 20:09:460.0221771950031,0.00781059589607,0.0515759232955,0.0421039327418,1.89852380952,2.83944286152,1,0.146304172508,159476.0,2.88702246094
2019-04-05 20:09:500.022123520707,0.00779126748365,0.00912778764205,0.0425227236751,1.92205952381,2.8395452147,1,0.0259188343578,161453.0,2.88558398438
2019-04-05 20:09:530.0220596968451,0.00776932218619,0.0515759232955,0.0429160897503,1.94545238095,2.83940349787,1,0.146378363265,163418.0,2.88270703125
2019-04-05 20:09:570.0220346272334,0.00776057618188,0.00910163352273,0.0430480544213,1.9536547619,2.83932073843,1,0.0258445683567,164107.0,2.88558398438
2019-04-05 20:10:010.0220617703135,0.00776970995527,0.00902317116477,0.042895698053,1.9443452381,2.83947558993,1,0.0255958111132,163325.0,2.88414550781
2019-04-05 20:10:040.0221404904306,0.00779744011397,0.00894470880682,0.0423463237212,1.91261904762,2.83947334329,1,0.0254118391046,160660.0,2.88558398438
2019-04-05 20:10:080.0219962915833,0.00774690846755,0.0516020774148,0.0433054609152,1.96876190476,2.83943026346,1,0.146378363265,165376.0,2.88558398438
2019-04-05 20:10:120.0220705331804,0.00777316562436,0.0515497691761,0.042841795092,1.94113095238,2.83939189107,1,0.146304134886,163055.0,2.88702246094
2019-04-05 20:10:160.0220673608276,0.00777194118326,0.00894470880682,0.0428663738209,1.94252380952,2.83937910902,1,0.0253861055966,163172.0,2.88558398438
2019-04-05 20:10:190.0220619854949,0.00777013930454,0.0515759232955,0.0429914557343,1.94866666667,2.83939985977,1,0.146155790994,163688.0,2.88702246094
2019-04-05 20:10:230.0222174561366,0.00782454799319,0.00899701704545,0.0418526619844,1.88377380952,2.8394735003,1,0.0255345623545,158237.0,2.88558398438
2019-04-05 20:10:270.0221451635098,0.00779972547305,0.0515759232955,0.0424045608936,1.9148452381,2.83929438507,1,0.146229981751,160847.0,2.88558398438
2019-04-05 20:10:300.0220256163324,0.00775789659327,0.0515497691761,0.0430419874593,1.95417857143,2.8391914831,1,0.146304134886,164151.0,2.88702246094
2019-04-05 20:10:340.0221121175728,0.00778795618986,0.0515497691761,0.0426655940963,1.92951190476,2.83933822183,1,0.146229981751,162079.0,2.88270703125
2019-04-05 20:10:380.0220427211601,0.00776346671626,0.00894470880682,0.0429124546585,1.94678571429,2.83930567847,1,0.0253989723506,163530.0,2.88414550781
2019-04-05 20:10:420.0221213309499,0.00779125362688,0.0515497691761,0.0425609140493,1.92397619048,2.83932010587,1,0.146229981751,161614.0,2.88558398438
2019-04-05 20:10:450.0221657952329,0.00780710374707,0.0516020774148,0.0421899524406,1.90338095238,2.83925373703,1,0.146526820023,159884.0,2.88558398438
2019-04-05 20:10:490.0219157749108,0.00771825767483,0.00904932528409,0.0436864882638,1.99338095238,2.83949047691,1,0.0256960363547,167444.0,2.8884609375
2019-04-05 20:10:530.0221860814517,0.00781370544951,0.00894470880682,0.0420185894294,1.89391666667,2.83939828864,1,0.0253861055966,159089.0,2.88558398438
2019-04-05 20:10:560.0220654466227,0.00777127856613,0.00894470880682,0.0429821766016,1.94794047619,2.83937560942,1,0.0253732388426,163627.0,2.88702246094
2019-04-05 20:11:000.0222022035451,0.00781981093705,0.0089185546875,0.042027714063,1.89295238095,2.83924319703,1,0.0253247063496,159008.0,2.88414550781
2019-04-05 20:11:040.02200502995,0.00775036345924,0.00886624644886,0.0431366697826,1.96030952381,2.83924269483,1,0.0251761743475,164666.0,2.88414550781
2019-04-05 20:11:070.0222199721629,0.0078257876815,0.00889240056818,0.0419370231758,1.88735714286,2.83934460903,1,0.0252504403485,158538.0,2.88414550781
2019-04-05 20:11:110.0222437907684,0.00783459087547,0.0515497691761,0.0417828425021,1.8784047619,2.83924813865,1,0.14667490056,157786.0,2.88558398438
2019-04-05 20:11:150.0222497629333,0.00783672989438,0.0515497691761,0.0419161694631,1.88389285714,2.83923438189,1,0.146304134886,158247.0,2.88702246094
2019-04-05 20:11:190.0221929256889,0.00781657565524,0.0516543856534,0.042159161167,1.89966666667,2.83928330623,1,0.146749655648,159572.0,2.8884609375
2019-04-05 20:11:220.0218986203406,0.00771286054559,0.00897086292614,0.0437922874218,1.99977380952,2.83925161348,1,0.0254603339755,167981.0,2.88702246094
2019-04-05 20:11:260.0216506486605,0.0076257021487,0.00886624644886,0.0454627537456,2.09983333333,2.83918365919,1,0.0251634204598,176386.0,2.88414550781
2019-04-05 20:11:300.0221158889125,0.00778956993692,0.0515759232955,0.04262784931,1.92747619048,2.83923752012,1,0.146452554022,161908.0,2.88270703125
2019-04-05 20:11:330.022187654221,0.00781440073337,0.0516282315341,0.0423076303795,1.90680952381,2.83940007833,1,0.146526820023,160172.0,2.88702246094
2019-04-05 20:11:370.0221157416833,0.00778933405605,0.0515759232955,0.0424593279229,1.91986904762,2.83930423951,1,0.146452554022,161269.0,2.88270703125
2019-04-05 20:11:410.0220578824878,0.00776935541857,0.0515497691761,0.0429314667611,1.94630952381,2.83915527703,1,0.14637828802,163490.0,2.88558398438
2019-04-05 20:11:450.022064029114,0.00777119686886,0.00910163352273,0.0429234673051,1.9454047619,2.83922381448,1,0.0258445683567,163414.0,2.88702246094
2019-04-05 20:11:480.0222370875898,0.00783193696624,0.00894470880682,0.041705922502,1.87551190476,2.83930268125,1,0.0253861055966,157543.0,2.88558398438
2019-04-05 20:11:520.021696779575,0.00764173472925,0.051706693892,0.04518225199,2.08244047619,2.8393141656,1,0.146600747425,174925.0,2.88270703125
2019-04-05 20:11:560.0217003964163,0.00764300705149,0.00902317116477,0.0451688584645,2.08147619048,2.83926496337,1,0.0256087907334,174844.0,2.88702246094
2019-04-05 20:12:000.022035172502,0.00776113904624,0.0515497691761,0.0430674823317,1.95448809524,2.83923576082,1,0.146452441155,164177.0,2.88702246094
2019-04-05 20:12:030.0222440320811,0.00783451098186,0.0515759232955,0.0418754496323,1.88254761905,2.83930736357,1,0.146378363265,158134.0,2.88702246094
2019-04-05 20:12:070.0222371666546,0.00783211642539,0.0515497691761,0.0419983306935,1.8886547619,2.83929884503,1,0.14637828802,158647.0,2.88558398438
2019-04-05 20:12:110.0221177940639,0.00779056414059,0.0515497691761,0.0427249954546,1.93170238095,2.8391190629,1,0.14637828802,162263.0,2.88558398438
2019-04-05 20:12:140.0220908807406,0.00778037336661,0.0516020774148,0.0429588734402,1.94464285714,2.83937697341,1,0.146601048401,163350.0,2.88558398438
2019-04-05 20:12:180.0222051936042,0.00782114928495,0.0515497691761,0.0421454574608,1.898,2.83919290772,1,0.14637828802,159432.0,2.88558398438
