timestamp,time,energy,avg_power,set_freq,meas_freq,success,fail,total,voltage
2019-05-16 02:44:54,2.28151190476,0.0589837465566,0.0258529207906,220000000,220364800,1000000,0,1000000,1100
2019-05-16 02:44:58,2.28235714286,0.0589967853967,0.0258490594171,220000000,220233728,1000000,0,1000000,1100
2019-05-16 02:45:03,2.30948809524,0.0595689304155,0.0257931316201,220000000,220397568,1000000,0,1000000,1100
2019-05-16 02:45:08,2.2781547619,0.0589316722812,0.0258681601736,220000000,220626944,1000000,0,1000000,1100
2019-05-16 02:45:12,2.29602380952,0.059299289191,0.0258269487211,220000000,220626944,1000000,0,1000000,1100
2019-05-16 02:45:17,2.02063095238,0.061284111252,0.0303291955316,220000000,220561408,1000000,0,1000000,1150
2019-05-16 02:45:21,2.02495238095,0.0613754736662,0.0303095886321,220000000,220790784,1000000,0,1000000,1150
2019-05-16 02:45:25,2.01517857143,0.0611696801265,0.0303544713078,220000000,220364800,1000000,0,1000000,1150
2019-05-16 02:45:29,2.01905952381,0.061258656036,0.0303401932006,220000000,220299264,1000000,0,1000000,1150
2019-05-16 02:45:33,2.01203571429,0.0610921857647,0.0303633704566,220000000,220397568,1000000,0,1000000,1150
2019-05-16 02:45:37,2.0099047619,0.0610164937728,0.0303579029859,220000000,220332032,1000000,0,1000000,1150
2019-05-16 02:45:41,2.01325,0.0611229673077,0.0303603463592,220000000,220856320,1000000,0,1000000,1150
2019-05-16 02:45:45,2.02394047619,0.0613678290004,0.030320965326,220000000,220430336,1000000,0,1000000,1150
2019-05-16 02:45:49,2.00430952381,0.0609154507333,0.0303922373314,220000000,220561408,1000000,0,1000000,1150
2019-05-16 02:45:53,2.01425,0.0611391536613,0.0303533095005,220000000,220889088,1000000,0,1000000,1150
2019-05-16 02:45:57,1.84885714286,0.0651128957316,0.0352179160965,220000000,219676672,1000000,0,1000000,1200
2019-05-16 02:46:00,1.84898809524,0.0651341553584,0.0352269198088,220000000,219676672,1000000,0,1000000,1200
2019-05-16 02:46:04,1.8448452381,0.0650157283579,0.0352418333068,220000000,220102656,1000000,0,1000000,1200
2019-05-16 02:46:08,1.84547619048,0.065047045719,0.0352467542278,220000000,219676672,1000000,0,1000000,1200
2019-05-16 02:46:11,1.83958333333,0.064895362611,0.0352772073083,220000000,220299264,1000000,0,1000000,1200
2019-05-16 02:46:15,1.85269047619,0.0652295960736,0.0352080376684,220000000,220233728,1000000,0,1000000,1200
2019-05-16 02:46:19,1.8475952381,0.0651033328428,0.0352367940231,220000000,219807744,1000000,0,1000000,1200
2019-05-16 02:46:22,1.85841666667,0.065404285091,0.0351935528044,220000000,219742208,1000000,0,1000000,1200
2019-05-16 02:46:26,1.85051190476,0.0652100119389,0.0352389043113,220000000,220168192,1000000,0,1000000,1200
2019-05-16 02:46:29,1.84828571429,0.0651516358398,0.0352497643282,220000000,219906048,1000000,0,1000000,1200
