avg_power,avg_current,peak_current,energy,time,avg_voltage,version,peak_power,n_samples,peak_voltage
0.0218813449866,0.00772143499634,0.0545051846591,0.0423044546252,1.93335714286,2.83385633991,1,0.154535132844,162402.0,2.87983007813
0.0217615443837,0.00767904763915,0.00884009232955,0.0429290504189,1.97270238095,2.83390441323,1,0.0250256107527,165707.0,2.88270703125
0.0218637679374,0.0077152328698,0.00884009232955,0.0423985311237,1.93921428571,2.83386364585,1,0.025051043284,162894.0,2.87983007813
0.0218603240002,0.0077142756877,0.00881393821023,0.0422971245209,1.93488095238,2.83376776277,1,0.0249769277713,162530.0,2.87839160156
0.0218873821612,0.00772348932134,0.00886624644886,0.0423669366342,1.93567857143,2.83388930519,1,0.0251124049089,162597.0,2.87839160156
0.0219533374282,0.0077471550015,0.00902317116477,0.0418516856635,1.90639285714,2.83374750946,1,0.0255698518727,160137.0,2.88126855469
0.0219568324014,0.00774844931978,0.00884009232955,0.0419315378969,1.90972619048,2.83372492122,1,0.0250637595496,160417.0,2.876953125
0.021758401161,0.00767804671656,0.00889240056818,0.0431943117333,1.98517857143,2.83386544032,1,0.0251992743093,166755.0,2.88126855469
0.0219150659586,0.00773359240402,0.00894470880682,0.0421805014165,1.92472619048,2.83376677143,1,0.0253346385807,161677.0,2.87551464844
0.0219419917827,0.00774344593901,0.00897086292614,0.0418185629818,1.90586904762,2.8336407595,1,0.0254216208474,160093.0,2.87839160156
0.0219386927517,0.00774199172379,0.0514713068182,0.0419123054526,1.91042857143,2.83379919564,1,0.139936107463,160476.0,2.88126855469
0.0219432918983,0.00774386969232,0.0514974609375,0.0417789828557,1.90395238095,2.83370491863,1,0.145933444456,159932.0,2.87983007813
0.0217232430907,0.00766634151535,0.0514974609375,0.0431366713574,1.98573809524,2.83365555999,1,0.145859366566,166802.0,2.87983007813
0.0219203391266,0.0077354385154,0.0514451526989,0.0420549534837,1.91853571429,2.83382458837,1,0.145785213431,161157.0,2.88126855469
0.0217414720967,0.00767246461878,0.0514974609375,0.0430230085278,1.9788452381,2.83377038277,1,0.145414899222,166223.0,2.87839160156
0.0218729515496,0.0077187983926,0.00904932528409,0.0424921142694,1.94267857143,2.83374324952,1,0.0256049156584,163185.0,2.87839160156
0.0219629426823,0.00775023573032,0.0514451526989,0.0418757492506,1.9066547619,2.83391270524,1,0.145711210784,160159.0,2.87983007813
