set_freq,meas_freq,success,fail,total,voltage
187000000,187072512,1000000,0,1000000,1000
187000000,186908672,1000000,0,1000000,1000
187000000,186777600,1000000,0,1000000,1000
187000000,187039744,1000000,0,1000000,1000
187000000,186449920,1000000,0,1000000,1000
187000000,187138048,1000000,0,1000000,1000
188000000,188514304,1000000,0,1000000,1000
188000000,188088320,1000000,0,1000000,1000
188000000,188088320,1000000,0,1000000,1000
188000000,187957248,1000000,0,1000000,1000
188000000,187990016,1000000,0,1000000,1000
188000000,188219392,1000000,0,1000000,1000
188000000,188416000,1000000,0,1000000,1000
188000000,187596800,1000000,0,1000000,1000
188000000,188153856,1000000,0,1000000,1000
188000000,188416000,1000000,0,1000000,1000
189000000,189005824,1000000,0,1000000,1000
189000000,188547072,1000000,0,1000000,1000
189000000,188416000,1000000,0,1000000,1000
189000000,188973056,1000000,0,1000000,1000
189000000,189071360,1000000,0,1000000,1000
189000000,188612608,1000000,0,1000000,1000
189000000,188874752,1000000,0,1000000,1000
189000000,188710912,1000000,0,1000000,1000
189000000,188874752,1000000,0,1000000,1000
189000000,188907520,1000000,0,1000000,1000
190000000,190316544,1000000,0,1000000,1000
190000000,189988864,1000000,0,1000000,1000
190000000,189890560,1000000,0,1000000,1000
190000000,190283776,1000000,0,1000000,1000
190000000,190218240,1000000,0,1000000,1000
190000000,189988864,1000000,0,1000000,1000
190000000,189857792,1000000,0,1000000,1000
190000000,190119936,1000000,0,1000000,1000
190000000,189857792,1000000,0,1000000,1000
190000000,190054400,1000000,0,1000000,1000
191000000,190644224,1000000,0,1000000,1000
191000000,191234048,1000000,0,1000000,1000
191000000,190939136,1000000,0,1000000,1000
191000000,190808064,1000000,0,1000000,1000
191000000,190808064,1000000,0,1000000,1000
191000000,190775296,1000000,0,1000000,1000
191000000,191070208,1000000,0,1000000,1000
191000000,191037440,1000000,0,1000000,1000
191000000,191135744,1000000,0,1000000,1000
191000000,190971904,1000000,0,1000000,1000
192000000,192380928,1000000,0,1000000,1000
192000000,192020480,1000000,0,1000000,1000
192000000,191856640,1000000,0,1000000,1000
192000000,192217088,1000000,0,1000000,1000
192000000,191889408,1000000,0,1000000,1000
192000000,192020480,1000000,0,1000000,1000
192000000,192053248,1000000,0,1000000,1000
192000000,191889408,1000000,0,1000000,1000
192000000,192348160,1000000,0,1000000,1000
192000000,191889408,1000000,0,1000000,1000
193000000,193134592,1000000,0,1000000,1000
193000000,193069056,1000000,0,1000000,1000
193000000,192839680,1000000,0,1000000,1000
193000000,193429504,1000000,0,1000000,1000
193000000,193134592,1000000,0,1000000,1000
193000000,192774144,1000000,0,1000000,1000
193000000,192741376,1000000,0,1000000,1000
193000000,192839680,1000000,0,1000000,1000
193000000,192446464,1000000,0,1000000,1000
193000000,192905216,1000000,0,1000000,1000
194000000,193658880,1000000,0,1000000,1000
194000000,194019328,1000000,0,1000000,1000
194000000,193331200,1000000,0,1000000,1000
194000000,194019328,1000000,0,1000000,1000
194000000,194150400,1000000,0,1000000,1000
194000000,193986560,1000000,0,1000000,1000
194000000,193626112,1000000,0,1000000,1000
194000000,193855488,1000000,0,1000000,1000
194000000,193789952,1000000,0,1000000,1000
194000000,194150400,1000000,0,1000000,1000
195000000,194904064,1000000,0,1000000,1000
195000000,194740224,1000000,0,1000000,1000
195000000,195198976,1000000,0,1000000,1000
195000000,194936832,1000000,0,1000000,1000
195000000,195002368,1000000,0,1000000,1000
195000000,195297280,1000000,0,1000000,1000
195000000,195002368,1000000,0,1000000,1000
195000000,195166208,1000000,0,1000000,1000
195000000,195231744,1000000,0,1000000,1000
195000000,195198976,1000000,0,1000000,1000
196000000,195919872,1000000,0,1000000,1000
196000000,195756032,1000000,0,1000000,1000
196000000,195985408,1000000,0,1000000,1000
196000000,196313088,1000000,0,1000000,1000
196000000,196116480,1000000,0,1000000,1000
196000000,196116480,1000000,0,1000000,1000
196000000,196608000,1000000,0,1000000,1000
196000000,196345856,1000000,0,1000000,1000
196000000,195395584,1000000,0,1000000,1000
196000000,195788800,1000000,0,1000000,1000
197000000,196378624,1000000,0,1000000,1000
197000000,196673536,1000000,0,1000000,1000
197000000,196706304,1000000,0,1000000,1000
197000000,196411392,1000000,0,1000000,1000
197000000,196476928,1000000,0,1000000,1000
197000000,196182016,1000000,0,1000000,1000
197000000,196182016,1000000,0,1000000,1000
197000000,196673536,1000000,0,1000000,1000
197000000,196739072,1000000,0,1000000,1000
197000000,197099520,1000000,0,1000000,1000
198000000,198443008,1000000,0,1000000,1000
198000000,198279168,1000000,0,1000000,1000
198000000,197820416,1000000,0,1000000,1000
198000000,198279168,1000000,0,1000000,1000
198000000,197820416,1000000,0,1000000,1000
198000000,198115328,1000000,0,1000000,1000
198000000,198311936,1000000,0,1000000,1000
198000000,198344704,1000000,0,1000000,1000
198000000,198246400,1000000,0,1000000,1000
198000000,198049792,1000000,0,1000000,1000
199000000,199294976,1000000,0,1000000,1000
199000000,199229440,1000000,0,1000000,1000
199000000,199393280,1000000,0,1000000,1000
199000000,198967296,1000000,0,1000000,1000
199000000,199229440,1000000,0,1000000,1000
199000000,199196672,1000000,0,1000000,1000
199000000,199131136,1000000,0,1000000,1000
199000000,199294976,1000000,0,1000000,1000
199000000,199000064,1000000,0,1000000,1000
199000000,199327744,1000000,0,1000000,1000
200000000,200409088,1000000,0,1000000,1000
200000000,200212480,1000000,0,1000000,1000
200000000,200671232,1000000,0,1000000,1000
200000000,200507392,1000000,0,1000000,1000
200000000,200081408,1000000,0,1000000,1000
200000000,200474624,1000000,0,1000000,1000
200000000,200572928,1000000,0,1000000,1000
200000000,200376320,1000000,0,1000000,1000
200000000,199917568,1000000,0,1000000,1000
200000000,200409088,1000000,0,1000000,1000
201000000,201326592,1000000,0,1000000,1000
201000000,201359360,1000000,0,1000000,1000
201000000,201392128,1000000,0,1000000,1000
201000000,201588736,1000000,0,1000000,1000
201000000,200802304,1000000,0,1000000,1000
201000000,201523200,1000000,0,1000000,1000
201000000,201523200,1000000,0,1000000,1000
201000000,201654272,1000000,0,1000000,1000
201000000,201129984,1000000,0,1000000,1000
201000000,200933376,1000000,0,1000000,1000
202000000,201523200,1000000,0,1000000,1000
202000000,201654272,1000000,0,1000000,1000
202000000,201555968,1000000,0,1000000,1000
202000000,201162752,1000000,0,1000000,1000
202000000,201588736,1000000,0,1000000,1000
202000000,201949184,1000000,0,1000000,1000
202000000,201031680,1000000,0,1000000,1000
202000000,201326592,1000000,0,1000000,1000
202000000,200867840,1000000,0,1000000,1000
202000000,201424896,1000000,0,1000000,1000
203000000,203325440,1000000,0,1000000,1000
203000000,203259904,1000000,0,1000000,1000
203000000,203489280,1000000,0,1000000,1000
203000000,203030528,1000000,0,1000000,1000
203000000,203161600,1000000,0,1000000,1000
203000000,203489280,1000000,0,1000000,1000
203000000,203522048,1000000,0,1000000,1000
203000000,203128832,1000000,0,1000000,1000
203000000,203063296,1000000,0,1000000,1000
203000000,203522048,1000000,0,1000000,1000
204000000,203980800,1000000,0,1000000,1000
204000000,203849728,1000000,0,1000000,1000
204000000,204046336,1000000,0,1000000,1000
204000000,204472320,1000000,0,1000000,1000
204000000,204603392,1000000,0,1000000,1000
204000000,204308480,1000000,0,1000000,1000
204000000,204210176,1000000,0,1000000,1000
204000000,203948032,1000000,0,1000000,1000
204000000,203915264,1000000,0,1000000,1000
204000000,204242944,1000000,0,1000000,1000
205000000,205389824,1000000,0,1000000,1000
205000000,205651968,1000000,0,1000000,1000
205000000,205520896,1000000,0,1000000,1000
205000000,205455360,1000000,0,1000000,1000
205000000,206110720,1000000,0,1000000,1000
205000000,205225984,1000000,0,1000000,1000
205000000,205651968,1000000,0,1000000,1000
205000000,205684736,1000000,0,1000000,1000
205000000,205881344,1000000,0,1000000,1000
205000000,205586432,1000000,0,1000000,1000
206000000,206012416,1000000,0,1000000,1000
206000000,206045184,1000000,0,1000000,1000
206000000,205881344,1000000,0,1000000,1000
206000000,206405632,1000000,0,1000000,1000
206000000,205946880,1000000,0,1000000,1000
206000000,206274560,1000000,0,1000000,1000
206000000,206012416,1000000,0,1000000,1000
206000000,206077952,1000000,0,1000000,1000
206000000,206307328,1000000,0,1000000,1000
206000000,206569472,1000000,0,1000000,1000
207000000,206962688,1000000,0,1000000,1000
207000000,207388672,1000000,0,1000000,1000
207000000,207126528,1000000,0,1000000,1000
207000000,207257600,1000000,0,1000000,1000
207000000,206897152,1000000,0,1000000,1000
207000000,207028224,1000000,0,1000000,1000
207000000,207388672,1000000,0,1000000,1000
207000000,206995456,1000000,0,1000000,1000
207000000,207028224,1000000,0,1000000,1000
207000000,206766080,1000000,0,1000000,1000
208000000,207945728,1000000,0,1000000,1000
208000000,208175104,1000000,0,1000000,1000
208000000,207912960,1000000,0,1000000,1000
208000000,208011264,1000000,0,1000000,1000
208000000,208109568,1000000,0,1000000,1000
208000000,208437248,1000000,0,1000000,1000
208000000,208175104,1000000,0,1000000,1000
208000000,207814656,1000000,0,1000000,1000
208000000,207716352,1000000,0,1000000,1000
208000000,208175104,1000000,0,1000000,1000
209000000,209387520,1000000,0,1000000,1000
209000000,209223680,1000000,0,1000000,1000
209000000,209223680,1000000,0,1000000,1000
209000000,209453056,1000000,0,1000000,1000
209000000,209190912,1000000,0,1000000,1000
209000000,209289216,1000000,0,1000000,1000
209000000,209453056,1000000,0,1000000,1000
209000000,209387520,1000000,0,1000000,1000
209000000,209158144,1000000,0,1000000,1000
209000000,209289216,1000000,0,1000000,1000
210000000,210599936,1000000,0,1000000,1000
210000000,210403328,1000000,0,1000000,1000
210000000,210567168,1000000,0,1000000,1000
210000000,210763776,1000000,0,1000000,1000
210000000,210239488,1000000,0,1000000,1000
210000000,210468864,1000000,0,1000000,1000
210000000,210501632,1000000,0,1000000,1000
210000000,210698240,1000000,0,1000000,1000
210000000,210337792,1000000,0,1000000,1000
210000000,210665472,1000000,0,1000000,1000
211000000,211091456,1000000,0,1000000,1000
211000000,210599936,1000000,0,1000000,1000
211000000,210829312,1000000,0,1000000,1000
211000000,211156992,1000000,0,1000000,1000
211000000,211091456,1000000,0,1000000,1000
211000000,211353600,1000000,0,1000000,1000
211000000,211025920,1000000,0,1000000,1000
211000000,210993152,1000000,0,1000000,1000
211000000,210927616,1000000,0,1000000,1000
211000000,211353600,1000000,0,1000000,1000
212000000,212500480,1000000,0,1000000,1000
212000000,212271104,1000000,0,1000000,1000
212000000,212467712,1000000,0,1000000,1000
212000000,212533248,1000000,0,1000000,1000
212000000,212434944,1000000,0,1000000,1000
212000000,212664320,1000000,0,1000000,1000
212000000,212500480,1000000,0,1000000,1000
212000000,212959232,1000000,0,1000000,1000
212000000,212762624,1000000,0,1000000,1000
212000000,212631552,1000000,0,1000000,1000
213000000,212729856,1000000,0,1000000,1000
213000000,213024768,1000000,0,1000000,1000
213000000,212729856,1000000,0,1000000,1000
213000000,212992000,1000000,0,1000000,1000
213000000,212926464,1000000,0,1000000,1000
213000000,212598784,1000000,0,1000000,1000
213000000,212729856,1000000,0,1000000,1000
213000000,212729856,1000000,0,1000000,1000
213000000,212828160,1000000,0,1000000,1000
213000000,212992000,1000000,0,1000000,1000
214000000,213909504,1000000,0,1000000,1000
214000000,214466560,1000000,0,1000000,1000
214000000,214138880,1000000,0,1000000,1000
214000000,214433792,1000000,0,1000000,1000
214000000,214040576,1000000,0,1000000,1000
214000000,213942272,1000000,0,1000000,1000
214000000,214106112,1000000,0,1000000,1000
214000000,214859776,1000000,0,1000000,1000
214000000,214106112,1000000,0,1000000,1000
214000000,214499328,1000000,0,1000000,1000
215000000,215515136,1000000,0,1000000,1000
215000000,214859776,1000000,0,1000000,1000
215000000,214761472,1000000,0,1000000,1000
215000000,215187456,1000000,0,1000000,1000
215000000,214663168,1000000,0,1000000,1000
215000000,215220224,1000000,0,1000000,1000
215000000,215285760,1000000,0,1000000,1000
215000000,214925312,1000000,0,1000000,1000
215000000,215220224,1000000,0,1000000,1000
215000000,215187456,1000000,0,1000000,1000
216000000,215810048,1000000,0,1000000,1000
216000000,216399872,1000000,0,1000000,1000
216000000,216170496,1000000,0,1000000,1000
216000000,216072192,1000000,0,1000000,1000
216000000,215973888,1000000,0,1000000,1000
216000000,216334336,1000000,0,1000000,1000
216000000,216170496,1000000,0,1000000,1000
216000000,216006656,1000000,0,1000000,1000
216000000,216170496,1000000,0,1000000,1000
216000000,215777280,1000000,0,1000000,1000
217000000,216662016,1000000,0,1000000,1000
217000000,216367104,1000000,0,1000000,1000
217000000,216268800,1000000,0,1000000,1000
217000000,216334336,1000000,0,1000000,1000
217000000,216268800,1000000,0,1000000,1000
217000000,216465408,1000000,0,1000000,1000
217000000,216465408,1000000,0,1000000,1000
217000000,216039424,1000000,0,1000000,1000
217000000,215908352,1000000,0,1000000,1000
217000000,215777280,1000000,0,1000000,1000
218000000,217776128,1000000,0,1000000,1000
218000000,217710592,1000000,0,1000000,1000
218000000,218071040,1000000,0,1000000,1000
218000000,217677824,1000000,0,1000000,1000
218000000,218267648,1000000,0,1000000,1000
218000000,217677824,1000000,0,1000000,1000
218000000,217939968,1000000,0,1000000,1000
218000000,217546752,1000000,0,1000000,1000
218000000,218464256,1000000,0,1000000,1000
218000000,218038272,1000000,0,1000000,1000
219000000,219054080,1000000,0,1000000,1000
219000000,219742208,1000000,0,1000000,1000
219000000,219250688,1000000,0,1000000,1000
219000000,219217920,1000000,0,1000000,1000
219000000,219348992,1000000,0,1000000,1000
219000000,219054080,1000000,0,1000000,1000
219000000,219283456,1000000,0,1000000,1000
219000000,218923008,1000000,0,1000000,1000
219000000,219807744,1000000,0,1000000,1000
219000000,219545600,1000000,0,1000000,1000
220000000,220069888,1000000,0,1000000,1000
220000000,220168192,1000000,0,1000000,1000
220000000,220725248,1000000,0,1000000,1000
220000000,219873280,1000000,0,1000000,1000
220000000,220069888,1000000,0,1000000,1000
220000000,220561408,1000000,0,1000000,1000
220000000,220299264,1000000,0,1000000,1000
220000000,220266496,1000000,0,1000000,1000
220000000,220069888,1000000,0,1000000,1000
220000000,220397568,1000000,0,1000000,1000
221000000,221151232,1000000,0,1000000,1000
221000000,220725248,1000000,0,1000000,1000
221000000,220659712,1000000,0,1000000,1000
221000000,220594176,1000000,0,1000000,1000
221000000,220692480,1000000,0,1000000,1000
221000000,220332032,1000000,0,1000000,1000
221000000,221020160,1000000,0,1000000,1000
221000000,220528640,1000000,0,1000000,1000
221000000,220889088,1000000,0,1000000,1000
221000000,220659712,1000000,0,1000000,1000
222000000,223379456,1000000,0,1000000,1000
222000000,223019008,1000000,0,1000000,1000
222000000,223346688,1000000,0,1000000,1000
222000000,223150080,1000000,0,1000000,1000
222000000,223215616,1000000,0,1000000,1000
222000000,222920704,1000000,0,1000000,1000
222000000,223608832,1000000,0,1000000,1000
222000000,222953472,1000000,0,1000000,1000
222000000,222855168,1000000,0,1000000,1000
222000000,223281152,1000000,0,1000000,1000
223000000,223051776,1000000,0,1000000,1000
223000000,223215616,1000000,0,1000000,1000
223000000,223281152,1000000,0,1000000,1000
223000000,223510528,1000000,0,1000000,1000
223000000,223838208,1000000,0,1000000,1000
223000000,223182848,1000000,0,1000000,1000
223000000,223412224,1000000,0,1000000,1000
223000000,223674368,1000000,0,1000000,1000
223000000,223412224,1000000,0,1000000,1000
223000000,223281152,1000000,0,1000000,1000
224000000,224428032,980000,2,980002,1000
224000000,224624640,990000,1,990001,1000
224000000,224395264,1000000,0,1000000,1000
224000000,224362496,1000000,0,1000000,1000
224000000,223870976,1000000,0,1000000,1000
224000000,224198656,1000000,0,1000000,1000
224000000,224264192,1000000,0,1000000,1000
224000000,224067584,1000000,0,1000000,1000
224000000,224198656,1000000,0,1000000,1000
224000000,224067584,1000000,0,1000000,1000
